suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
COPS,polygon,10,JuMP,10,16,50,131,3.57e-7,3.53e-7,4.87e-7,1.328e-6,1.2372e-5,7.49e-6,1.362e-6,1.344e-6,0.00130561
COPS,polygon,100,JuMP,100,1276,5000,12596,4.31e-7,1.0434e-5,1.555e-6,0.000220184,0.001622857,0.000805436,0.000223408,0.000222163,0.129040686
COPS,polygon,800,JuMP,800,80201,320000,800796,9.34e-7,0.001780797,9.741e-6,0.036913486,0.204534949,0.080672524,0.043284787,0.036722658,10.909196842
COPS,robot,2,JuMP,28,24,84,76,2.3e-7,1.157e-6,1.807e-6,6.493e-6,7.329e-6,1.41e-7,1.803e-6,2.7215e-5,0.00152557
COPS,robot,150,JuMP,1360,912,5412,5700,2.28e-7,6.0218e-5,5.657e-6,0.000498606,0.000608494,2.04e-7,0.000131339,0.004500235,0.096587603
COPS,robot,15000,JuMP,135010,90012,540012,570000,2.27e-7,0.009313534,0.00038908,0.074046029,0.122965547,3.2409e-5,0.030404702,24.93503546,11.967770628
COPS,rocket,2,JuMP,13,10,42,58,2.28e-7,7.25e-7,1.745e-6,3.486e-6,4.577e-6,1.4e-7,1.14e-6,1.3631e-5,0.001049925
COPS,rocket,200,JuMP,805,604,3804,5800,2.28e-7,4.0686e-5,4.489e-6,0.000336134,0.000511081,1.71e-7,8.7874e-5,0.002341205,0.085222358
COPS,rocket,17000,JuMP,68005,51004,323004,493000,2.28e-7,0.009942792,0.000233176,0.0509825,0.086029877,1.8958e-5,0.023582288,7.398021171,8.751649304
COPS,steering,5,JuMP,31,28,108,70,2.28e-7,1.362e-6,1.821e-6,8.385e-6,8.169e-6,1.41e-7,2.348e-6,3.4196e-5,0.001625361
COPS,steering,400,JuMP,2006,1608,8008,5600,2.22e-7,9.4364e-5,7.518e-6,0.000750268,0.000745059,2.23e-7,0.000238784,0.007797674,0.118506514
COPS,steering,42000,JuMP,210006,168008,840008,588000,2.3e-7,0.021189818,0.000604401,0.122217917,0.182945166,5.9534e-5,0.066325864,55.999648008,16.409940127
COPS,torsion,"(5, 5)",JuMP,49,49,49,133,6.57e-7,1.63e-7,2.389e-6,9.8e-8,1.34e-7,3.7e-7,1.68e-7,1.51e-7,0.000858098
COPS,torsion,"(35, 35)",JuMP,1369,1369,1369,4033,1.3811e-5,1.748e-6,8.2208e-5,2.14e-7,1.141e-6,6.974e-6,2.324e-6,1.731e-6,0.025146996
COPS,torsion,"(320, 320)",JuMP,103684,103684,103684,310408,0.001048783,0.000193157,0.007980448,6.3231e-5,0.000202541,0.000872384,0.000263357,0.000194059,3.304561153
COPS,bearing,"(5, 5)",AMPL,49,28,28,133,1.1235e-5,3.34e-7,4.566e-6,7.95e-7,4.3571e-5,3.3538e-5,2.549e-6,2.576e-6,0.000466995
COPS,bearing,"(35, 35)",AMPL,1369,148,148,4033,0.000349659,1.389e-6,0.000133393,3.441e-6,0.00144368,0.001050923,1.4957e-5,1.7547e-5,0.01278771
COPS,bearing,"(320, 320)",AMPL,103684,1288,1288,310408,0.030585076,7.3433e-5,0.013799373,0.000151172,0.168917164,0.101745873,0.000662568,0.000847342,1.265272865
COPS,camshape,20,AMPL,20,43,100,38,2.12e-7,4.319e-6,2.5e-7,7.287e-6,1.8351e-5,5.589e-6,1.0434e-5,1.0411e-5,0.000270795
COPS,camshape,2000,AMPL,2000,4003,10000,3998,7.077e-6,0.000542439,9.091e-6,0.000829031,0.002136235,0.000575224,0.001047056,0.001043912,0.026321057
COPS,camshape,170000,AMPL,170000,340003,850000,339998,0.000659101,0.052491834,0.00084361,0.090661251,0.201636831,0.053400697,0.11008647,0.10796969,2.816910958
COPS,catmix,3,AMPL,71,62,266,18,1.8e-7,3.284e-6,2.48e-7,5.91e-6,1.1071e-5,2.931e-6,1.3303e-5,1.3453e-5,0.000310259
COPS,catmix,200,AMPL,4602,4002,17602,1200,8.39e-7,0.000243065,4.196e-6,0.000400713,0.000813448,0.00017445,0.000772234,0.000769543,0.019873116
COPS,catmix,20000,AMPL,460002,400002,1760002,120000,0.000190721,0.035289872,0.000529572,0.063691705,0.118522987,0.022226887,0.112086265,0.109975983,2.437712341
COPS,chain,50,AMPL,48,38,159,24,1.8e-7,7.217e-6,2.32e-7,1.0157e-5,2.0152e-5,3.367e-6,1.4159e-5,1.4249e-5,0.000353175
