suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
OPF-polar,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,ExaModels,19520,28446,104775,150224,6.6745e-5,0.000323686,4.7677e-5,0.000284021,0.000306982,NaN,NaN,NaN,0.020018142
OPF-polar,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,ExaModels,21822,32129,119999,172351,6.6737e-5,0.000321249,4.782e-5,0.000281025,0.000304611,NaN,NaN,NaN,0.021838077
OPF-polar,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,33154,124975,179049,6.7096e-5,0.000323161,4.78e-5,0.000281095,0.000304866,NaN,NaN,NaN,0.022955193
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,32393,121099,173849,6.656e-5,0.000318906,4.8013e-5,0.000279984,0.000304963,NaN,NaN,NaN,0.02206134
OPF-polar,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,37813,144219,207856,6.6734e-5,0.000323831,4.7972e-5,0.000279361,0.000302294,NaN,NaN,NaN,0.023281412
OPF-polar,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,31029,113955,163577,6.6528e-5,0.000325042,4.8023e-5,0.000281468,0.000305829,NaN,NaN,NaN,0.020981849
OPF-polar,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,34990,130749,188311,6.6171e-5,0.000326248,4.7831e-5,0.000281259,0.000302543,NaN,NaN,NaN,0.022617722
OPF-polar,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,32092,117627,169030,6.6578e-5,0.000322824,4.7884e-5,0.0002818,0.000304361,NaN,NaN,NaN,0.021145216
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,35876,132537,190311,6.5615e-5,0.000323759,4.7943e-5,0.000281792,0.000303075,NaN,NaN,NaN,0.02343779
OPF-polar,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,54428,207937,300527,6.6596e-5,0.000324792,4.7723e-5,0.000281159,0.000303826,NaN,NaN,NaN,0.029093765
OPF-polar,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,56957,218385,315864,6.5869e-5,0.000322189,4.789e-5,0.000280275,0.000303042,NaN,NaN,NaN,0.030415639
OPF-polar,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,59596,225989,326366,6.7173e-5,0.000326294,4.8044e-5,0.000280991,0.000303343,NaN,NaN,NaN,0.032301605
OPF-polar,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,66289,254433,368185,6.6824e-5,0.000323861,4.7884e-5,0.000280586,0.000302899,NaN,NaN,NaN,0.035000079
OPF-polar,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,51302,190681,273914,7.6992e-5,0.000353378,5.5709e-5,0.000311574,0.000334465,NaN,NaN,NaN,0.03093326
OPF-polar,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,64030,243289,351666,7.6828e-5,0.000352894,5.5713e-5,0.000310245,0.000335013,NaN,NaN,NaN,0.033905244
OPF-polar,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,56917,212749,306345,7.6621e-5,0.000351646,5.5895e-5,0.000310311,0.000333481,NaN,NaN,NaN,0.034425272
OPF-polar,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,74821,284425,410958,7.6008e-5,0.000351835,5.5658e-5,0.000311369,0.000333826,NaN,NaN,NaN,0.039163313
OPF-polar,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,75937,283735,409335,7.4066e-5,0.000353396,5.5657e-5,0.000309139,0.000335394,NaN,NaN,NaN,0.043565799
OPF-polar,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,75976,284613,409921,7.6573e-5,0.000355261,5.6156e-5,0.000314073,0.000336844,NaN,NaN,NaN,0.043786545
OPF-polar,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,76124,284921,410506,7.6365e-5,0.000351462,5.6084e-5,0.000310994,0.000335349,NaN,NaN,NaN,0.044090165
OPF-polar,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,76290,285509,411342,7.6579e-5,0.00035332,5.5769e-5,0.00031546,0.000336763,NaN,NaN,NaN,0.044160161
OPF-polar,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,95306,361611,522192,7.6791e-5,0.000350232,5.5996e-5,0.000309955,0.000334971,NaN,NaN,NaN,0.0495721
OPF-polar,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,118702,457335,659323,7.6464e-5,0.000352183,5.5831e-5,0.000312729,0.000337609,NaN,NaN,NaN,0.064895005
OPF-polar,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,130826,502843,726083,7.5898e-5,0.000350327,5.6006e-5,0.000310052,0.000334067,NaN,NaN,NaN,0.064444855
OPF-polar,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,130588,497363,719807,7.6581e-5,0.000351074,5.5824e-5,0.000280551,0.00030344,NaN,NaN,NaN,0.062424982
OPF-polar,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,112352,419823,602508,6.6323e-5,0.000321508,4.7827e-5,0.00028181,0.000303083,NaN,NaN,NaN,0.060951105
OPF-polar,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,139456,532137,769576,6.6434e-5,0.000320674,4.7972e-5,0.000281384,0.000303701,NaN,NaN,NaN,0.06673919
OPF-polar,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,150874,579285,838333,6.6469e-5,0.000323753,4.7865e-5,0.000281789,0.000304997,NaN,NaN,NaN,0.070704514
OPF-polar,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,170588,649513,931958,6.7281e-5,0.000321623,4.8098e-5,0.000282522,0.000307238,NaN,NaN,NaN,0.089303473
OPF-polar,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,281733,1081867,1566751,6.5315e-5,0.000322158,4.7862e-5,0.000282336,0.000307795,NaN,NaN,NaN,0.122766237
OPF-polar,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,274918,1046155,1510782,6.6227e-5,0.000323707,4.808e-5,0.000282414,0.000305987,NaN,NaN,NaN,0.12696496
OPF-polar,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,313641,1186591,1714423,6.6495e-5,0.000323705,4.7967e-5,0.000282718,0.000304906,NaN,NaN,NaN,0.142001726
OPF-polar,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,307752,1128843,1620818,6.6917e-5,0.000321832,4.8014e-5,0.000281512,0.000307154,NaN,NaN,NaN,0.151441342
OPF-polar,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1039062,3950953,5708389,7.641e-5,0.000353291,5.6056e-5,0.000312828,0.000349402,NaN,NaN,NaN,0.472292447
OPF-rect,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,ExaModels,24,31,122,150,5.2764e-5,0.000413045,5.5371e-5,0.000353093,0.000350765,NaN,NaN,NaN,0.005147476
OPF-rect,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,ExaModels,44,58,234,290,5.5981e-5,0.00038529,4.7714e-5,0.000324917,0.000358004,NaN,NaN,NaN,0.005222012
OPF-rect,pglib_opf_case14_ieee.m,pglib_opf_case14_ieee.m,ExaModels,118,183,736,932,5.7302e-5,0.000384009,5.5864e-5,0.000354275,0.000387468,NaN,NaN,NaN,0.005288955
OPF-rect,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,ExaModels,266,339,1428,1776,5.6935e-5,0.00037792,4.7885e-5,0.000323117,0.000355006,NaN,NaN,NaN,0.005456723
OPF-rect,pglib_opf_case30_ieee.m,pglib_opf_case30_ieee.m,ExaModels,236,378,1506,1911,6.1282e-5,0.000407882,5.5809e-5,0.000354307,0.000385627,NaN,NaN,NaN,0.0054879
OPF-rect,pglib_opf_case30_as.m,pglib_opf_case30_as.m,ExaModels,236,378,1506,1911,6.1869e-5,0.00041313,5.5629e-5,0.000356483,0.000379293,NaN,NaN,NaN,0.005820208
OPF-rect,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,ExaModels,282,440,1728,2179,6.1106e-5,0.000412749,5.5633e-5,0.000355222,0.000389647,NaN,NaN,NaN,0.005876846
OPF-rect,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,ExaModels,448,732,2918,3712,6.235e-5,0.00041591,5.5391e-5,0.000353726,0.000385376,NaN,NaN,NaN,0.00628531
OPF-rect,pglib_opf_case60_c.m,pglib_opf_case60_c.m,ExaModels,518,797,3224,4082,6.2129e-5,0.000412638,5.5551e-5,0.000350928,0.000389334,NaN,NaN,NaN,0.006558075
OPF-rect,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,ExaModels,824,1060,4478,5580,6.2734e-5,0.000414033,5.5763e-5,0.000355333,0.000380436,NaN,NaN,NaN,0.006963632
OPF-rect,pglib_opf_case89_pegase.m,pglib_opf_case89_pegase.m,ExaModels,1042,1738,7280,9369,6.2508e-5,0.000417895,5.6619e-5,0.000355655,0.000386869,NaN,NaN,NaN,0.006953057
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,6.3269e-5,0.000413501,5.5387e-5,0.000357327,0.000388603,NaN,NaN,NaN,0.007063181
OPF-rect,pglib_opf_case162_ieee_dtc.m,pglib_opf_case162_ieee_dtc.m,ExaModels,1484,2475,10086,12915,6.1208e-5,0.000414352,5.5585e-5,0.000354312,0.000388877,NaN,NaN,NaN,0.007329409
OPF-rect,pglib_opf_case179_goc.m,pglib_opf_case179_goc.m,ExaModels,1468,2379,9550,12152,6.1915e-5,0.00041272,5.5546e-5,0.000355327,0.000386236,NaN,NaN,NaN,0.007367502
OPF-rect,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,ExaModels,1608,2594,10406,13232,6.2544e-5,0.000414651,5.5143e-5,0.000353361,0.00038978,NaN,NaN,NaN,0.007460403
OPF-rect,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,ExaModels,1456,2316,9118,11531,6.2805e-5,0.000414933,5.5323e-5,0.000354613,0.000385585,NaN,NaN,NaN,0.00752718
OPF-rect,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,ExaModels,2558,3857,16064,20402,5.7223e-5,0.000380728,4.7969e-5,0.000324144,0.000350788,NaN,NaN,NaN,0.007770009
OPF-rect,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3778,15092,19134,5.6473e-5,0.000381258,4.7864e-5,0.000323744,0.000354398,NaN,NaN,NaN,0.007652759
OPF-rect,pglib_opf_case500_goc.m,pglib_opf_case500_goc.m,ExaModels,4254,6597,26640,33750,5.7967e-5,0.000384976,4.7904e-5,0.000325049,0.000354352,NaN,NaN,NaN,0.009361201
OPF-rect,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,ExaModels,4110,6567,25672,32438,5.7152e-5,0.000384069,4.826e-5,0.000324178,0.000358359,NaN,NaN,NaN,0.009114947
OPF-rect,pglib_opf_case793_goc.m,pglib_opf_case793_goc.m,ExaModels,5432,8771,34170,43204,5.4918e-5,0.000386031,4.792e-5,0.000322658,0.000357396,NaN,NaN,NaN,0.010351985
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,7.4109e-5,0.000418567,5.5582e-5,0.000357121,0.000389828,NaN,NaN,NaN,0.014520626
OPF-rect,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,ExaModels,15246,24975,100720,128441,6.3887e-5,0.000415948,5.5561e-5,0.00035877,0.000384337,NaN,NaN,NaN,0.017317646
OPF-rect,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,23382,92902,117923,7.6282e-5,0.000412607,5.5636e-5,0.000356059,0.000383298,NaN,NaN,NaN,0.016976723
OPF-rect,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,ExaModels,15018,24026,95512,121107,7.6714e-5,0.000418824,5.5714e-5,0.000358069,0.000385445,NaN,NaN,NaN,0.017407888
OPF-rect,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,ExaModels,19008,31432,128734,164827,6.3308e-5,0.000410091,5.5727e-5,0.000359122,0.000381431,NaN,NaN,NaN,0.020195074
OPF-rect,pglib_opf_case2312_goc.m,pglib_opf_case2312_goc.m,ExaModels,17128,28028,110742,140647,6.4384e-5,0.000411505,5.5581e-5,0.000356257,0.000389273,NaN,NaN,NaN,0.019091356
OPF-rect,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,ExaModels,17004,27422,107626,136260,7.7319e-5,0.00041889,5.5719e-5,0.000357197,0.000382961,NaN,NaN,NaN,0.018437968
OPF-rect,pglib_opf_case2736sp_k.m,pglib_opf_case2736sp_k.m,ExaModels,19088,31092,121566,153987,7.7014e-5,0.000410962,5.5754e-5,0.000357191,0.000388616,NaN,NaN,NaN,0.020489113
OPF-rect,pglib_opf_case2737sop_k.m,pglib_opf_case2737sop_k.m,ExaModels,18988,31095,121470,153942,6.3983e-5,0.000413425,5.5501e-5,0.000352987,0.000380541,NaN,NaN,NaN,0.020754401
OPF-rect,pglib_opf_case2742_goc.m,pglib_opf_case2742_goc.m,ExaModels,24540,40938,166354,212903,6.4222e-5,0.000415961,5.5732e-5,0.000356667,0.00038571,NaN,NaN,NaN,0.023055471
OPF-rect,pglib_opf_case2746wop_k.m,pglib_opf_case2746wop_k.m,ExaModels,19582,31388,123164,155804,7.6553e-5,0.000413183,5.5508e-5,0.000355911,0.000395538,NaN,NaN,NaN,0.020943267
OPF-rect,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,ExaModels,19520,31192,122318,154653,7.7045e-5,0.0004085,5.5821e-5,0.000356248,0.000384268,NaN,NaN,NaN,0.021019522
OPF-rect,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,ExaModels,21822,34977,138944,176194,7.341e-5,0.000417635,5.5867e-5,0.000358439,0.000383999,NaN,NaN,NaN,0.022634892
OPF-rect,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,36007,144230,182622,7.6941e-5,0.00041814,5.6013e-5,0.00035607,0.000385401,NaN,NaN,NaN,0.023617577
OPF-rect,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,35261,140188,177708,7.7176e-5,0.000420091,5.6048e-5,0.000355687,0.000384059,NaN,NaN,NaN,0.023196926
OPF-rect,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,40682,164860,210171,7.6724e-5,0.00041499,5.5877e-5,0.00035814,0.00038276,NaN,NaN,NaN,0.023993113
OPF-rect,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,34041,133148,168484,7.6964e-5,0.00041596,5.5844e-5,0.000355674,0.000384227,NaN,NaN,NaN,0.021899617
OPF-rect,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,38012,151108,192132,7.6847e-5,0.000416743,5.5844e-5,0.000355721,0.000388268,NaN,NaN,NaN,0.023405174
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,35212,137494,174127,7.6712e-5,0.000410603,5.5802e-5,0.000358441,0.000385155,NaN,NaN,NaN,0.022033589
OPF-rect,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,39250,154356,195488,7.6465e-5,0.00041662,5.5723e-5,0.000355319,0.000381909,NaN,NaN,NaN,0.024356929
OPF-rect,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,58398,237100,303128,7.678e-5,0.000415943,5.5859e-5,0.000354538,0.000385331,NaN,NaN,NaN,0.030263207
OPF-rect,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,60977,248442,317971,7.686e-5,0.00041573,5.5619e-5,0.000355102,0.000384074,NaN,NaN,NaN,0.031339827
OPF-rect,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,64197,258792,330375,7.7112e-5,0.00041769,5.5692e-5,0.000356047,0.000383028,NaN,NaN,NaN,0.033384271
OPF-rect,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,70908,289210,370364,7.7131e-5,0.000415753,5.5804e-5,0.000355354,0.000382654,NaN,NaN,NaN,0.035996456
OPF-rect,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,55963,221320,280567,7.6711e-5,0.000416508,5.5701e-5,0.000354033,0.000387974,NaN,NaN,NaN,0.032390812
OPF-rect,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,68867,278168,355487,7.7683e-5,0.000417453,5.5605e-5,0.000356719,0.000384771,NaN,NaN,NaN,0.034746374
OPF-rect,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,61834,245870,312564,7.6752e-5,0.000415754,5.5533e-5,0.0003584,0.000383703,NaN,NaN,NaN,0.035095067
OPF-rect,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,80479,325202,415449,7.7029e-5,0.000416174,5.5849e-5,0.000356735,0.000382102,NaN,NaN,NaN,0.040155032
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,82405,327608,417210,7.7202e-5,0.000419778,5.574e-5,0.000357059,0.000384182,NaN,NaN,NaN,0.044394899
OPF-rect,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,82446,328504,417794,7.6508e-5,0.00041618,5.5892e-5,0.000356581,0.000386853,NaN,NaN,NaN,0.044631538
OPF-rect,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,82619,328940,418451,7.7287e-5,0.000415627,5.5971e-5,0.000356351,0.000383656,NaN,NaN,NaN,0.044912456
OPF-rect,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,82805,329644,419331,7.7334e-5,0.000418021,5.6049e-5,0.000357959,0.000388076,NaN,NaN,NaN,0.044996976
OPF-rect,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,102642,413994,528501,7.699e-5,0.000416276,5.5715e-5,0.0003568,0.000385342,NaN,NaN,NaN,0.0501886
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,127089,520006,663752,7.741e-5,0.00040853,5.5759e-5,0.000354887,0.000384067,NaN,NaN,NaN,0.065755588
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,7.6815e-5,0.000419043,5.5572e-5,0.000355146,0.000384269,NaN,NaN,NaN,0.065976904
OPF-rect,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,140179,567558,726344,7.7174e-5,0.00041354,5.5908e-5,0.000355369,0.000383251,NaN,NaN,NaN,0.063658694
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,122352,486210,616125,7.7336e-5,0.000407386,5.5812e-5,0.000356199,0.000388178,NaN,NaN,NaN,0.063113682
OPF-rect,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,149645,606916,776313,7.7763e-5,0.000421997,5.5698e-5,0.000355982,0.000389067,NaN,NaN,NaN,0.068387891
OPF-rect,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,161354,658324,843138,7.752e-5,0.00041042,5.58e-5,0.000357107,0.000384277,NaN,NaN,NaN,0.072428997
OPF-rect,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,184247,745084,945663,7.5663e-5,0.00041792,5.6142e-5,0.000354089,0.000382693,NaN,NaN,NaN,0.090834563
OPF-rect,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,301135,1228884,1574954,7.6882e-5,0.000415818,5.5958e-5,0.000357504,0.000383871,NaN,NaN,NaN,0.12605064
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,295676,1195874,1527131,7.6858e-5,0.000418406,5.6063e-5,0.000355731,0.000390395,NaN,NaN,NaN,0.130345545
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,338105,1360080,1736650,6.6356e-5,0.000384786,4.8088e-5,0.00032493,0.000352583,NaN,NaN,NaN,0.145367158
OPF-rect,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,337752,1319630,1670035,6.7384e-5,0.000390773,4.8237e-5,0.000325434,0.000351288,NaN,NaN,NaN,0.15446043
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1117540,4516896,5770274,6.8789e-5,0.00038394,4.7929e-5,0.000328742,0.000364701,NaN,NaN,NaN,0.482035183
